video_id,title,comment,author
g6_W6dUH2eI,Pemilu Indonesia: Siapakah Prabowo Subianto?,typical western media...,@eko_juanda
g6_W6dUH2eI,Pemilu Indonesia: Siapakah Prabowo Subianto?,I am sure UK is now busy planning to overthrow him if he is not willing to be their puppet...,@thinkingaloud5379
g6_W6dUH2eI,Pemilu Indonesia: Siapakah Prabowo Subianto?,"Nice try Western media, we just focus on your many homeless people, we are just fine  😂",@maximilan1502
g6_W6dUH2eI,Pemilu Indonesia: Siapakah Prabowo Subianto?,You guys know NOTHING ABOUT INDONESIA !!!! AND THIS IS REALLY SLANDER THINGS !!!!!!,@theresialestari7004
g6_W6dUH2eI,Pemilu Indonesia: Siapakah Prabowo Subianto?,"sorry man,Prabowo may kidnapoed the activist,but whole of them were sending back home alive...<br><br>been commited every where in my country <br><br>so...get a valic information doc",@pinkyMinky88
g6_W6dUH2eI,Pemilu Indonesia: Siapakah Prabowo Subianto?,mr president,@gmbbali99
g6_W6dUH2eI,Pemilu Indonesia: Siapakah Prabowo Subianto?,Украина так Украина хотя нечего не надо от них,@Muza-f8k
g6_W6dUH2eI,Pemilu Indonesia: Siapakah Prabowo Subianto?,The western media is so preoccupied with the affairs of other countries that they forget to take care of their own.,@muhammadturmudzi9226
g6_W6dUH2eI,Pemilu Indonesia: Siapakah Prabowo Subianto?,You dont know nothing about my country and about him!!,@bayuariyadi9558
g6_W6dUH2eI,Pemilu Indonesia: Siapakah Prabowo Subianto?,"You don&#39;t fully know Prabowo, he is a person who deserves to be president❤",@bocilkebaikan123
g6_W6dUH2eI,Pemilu Indonesia: Siapakah Prabowo Subianto?,"Bruh, what do you know about Indonesia???<br><br>Economist or the international communist?",@curvybagel
g6_W6dUH2eI,Pemilu Indonesia: Siapakah Prabowo Subianto?,"Lol, these western medias couldn&#39;t live without meddling in other countries&#39; business. Just mind your own country smh",@DeV-by1bj
g6_W6dUH2eI,Pemilu Indonesia: Siapakah Prabowo Subianto?,"As an Indonesian, Prabowo is bad news for Indonesia. Economist is right about this one",@AbdulDean448
g6_W6dUH2eI,Pemilu Indonesia: Siapakah Prabowo Subianto?,"Somehow, the Indonesians are always the first to be at a crossroads!",@madkhaliqfarhan
g6_W6dUH2eI,Pemilu Indonesia: Siapakah Prabowo Subianto?,We all support prabowo,@lindarismawati3941
g6_W6dUH2eI,Pemilu Indonesia: Siapakah Prabowo Subianto?,shame on you indonesia,@xmandau_
g6_W6dUH2eI,Pemilu Indonesia: Siapakah Prabowo Subianto?,"😂foreign news, presenting news without knowing its truth😅",@RikaNatalia-pc6bp
g6_W6dUH2eI,Pemilu Indonesia: Siapakah Prabowo Subianto?,Indonesian need prabowo,@aldipluto
g6_W6dUH2eI,Pemilu Indonesia: Siapakah Prabowo Subianto?,Media asing terlambat membuat kampanye hitam tentang prabowo. Isu negatif sudah berlalu dan ini saatnya prabowo menang,@LessieHorak
g6_W6dUH2eI,Pemilu Indonesia: Siapakah Prabowo Subianto?,Wft..😂😂,@Miharjas94
g6_W6dUH2eI,Pemilu Indonesia: Siapakah Prabowo Subianto?,Media dari negara mana sih ini?,@rizalabdulaziz3549
g6_W6dUH2eI,Pemilu Indonesia: Siapakah Prabowo Subianto?,Pelanggaran harus di musnahkan syg nya semua telah di tutupi oleh penguasa yaitu jokowidodo,@moh.farham2150
g6_W6dUH2eI,Pemilu Indonesia: Siapakah Prabowo Subianto?,This is bad for Democracy,@Satria_Nelangsa
g6_W6dUH2eI,Pemilu Indonesia: Siapakah Prabowo Subianto?,Don&#39;t  worry..... be happy<br>Do not look behind.... look the future.... and Mr. Prabowo  will be winner,@bambangbangshu7371
g6_W6dUH2eI,Pemilu Indonesia: Siapakah Prabowo Subianto?,Your news propaganda narration,@mohammadirdiansyah4814
g6_W6dUH2eI,Pemilu Indonesia: Siapakah Prabowo Subianto?,The west: prabowo is worst indonesian presiden because he will act based on prosperity of indonesian people not based on west prosperity. HE WILL FORCED US BUY HIGH PRICE ON INDONESIAN PROCESSING MATERIAL RATHER THAN CHEAP AW MATERIAL. SO WE HAD TO MAKE PROPAGANDA THAT PRABOSO IS EVIL,@muhammadsidik5281
g6_W6dUH2eI,Pemilu Indonesia: Siapakah Prabowo Subianto?,Westerners always find negativity to the one that doesn&#39;t give them benefits 😂,@Arbianda
g6_W6dUH2eI,Pemilu Indonesia: Siapakah Prabowo Subianto?,Fake news about our new president,@Xvolt
g6_W6dUH2eI,Pemilu Indonesia: Siapakah Prabowo Subianto?,Im indonesian and Im absolutly not worry 😂😂😂,@WaldiNasution-k8s
g6_W6dUH2eI,Pemilu Indonesia: Siapakah Prabowo Subianto?,Stay Dance Prabowo Gibran 😎,@TIAN_WIJAYA27说
g6_W6dUH2eI,Pemilu Indonesia: Siapakah Prabowo Subianto?,"Nice propaganda, as Indonesian we don&#39;t worry about that. And as foreigners why you so worried? Haha don&#39;t teach us about Human Rights dude, open your eyes and see what happens in the Middle East. Yaman war, Iraq War, Afghanistan war, Vietnam War, and native American genocide.",@WKN911
g6_W6dUH2eI,Pemilu Indonesia: Siapakah Prabowo Subianto?,Capitalism propaganda!!!!,@adam9abraham
g6_W6dUH2eI,Pemilu Indonesia: Siapakah Prabowo Subianto?,"As an Indonesian, I really agree with this information. Most of the comments come from the Jokowi-prabowo buzzer.",@kopal0j
g6_W6dUH2eI,Pemilu Indonesia: Siapakah Prabowo Subianto?,Listen indonisian.,@manosparl2702
g6_W6dUH2eI,Pemilu Indonesia: Siapakah Prabowo Subianto?,"For someone who is not even an Asian like the presenter here and who don&#39;t understand asians especially the mindset and atitides. To educate the whites people here authoritarian and communism are different and full democracy is not for everybody. Asians in southeast Asia in particulars are hard headed will break the rules for personal gains reasons why corruption is so rampant, authoritarian is needed, especially in my country Philippines this is one of the reason why my country are slow in developing we have too much freedom here. White people should not impose their will and way of life with other people because as you guys have not realized it yet we are different both in way of thinking and attitude. Have you wonder how Singapore becomes #1 its because of the order brought by its authoritarian govt. White people should mine their own business and should not interfere.",@pilaps9566
g6_W6dUH2eI,Pemilu Indonesia: Siapakah Prabowo Subianto?,Tai,@harnosuharno8971
g6_W6dUH2eI,Pemilu Indonesia: Siapakah Prabowo Subianto?,prabowo subianto is our hero,@DimasAdi-c7j
g6_W6dUH2eI,Pemilu Indonesia: Siapakah Prabowo Subianto?,"Mr. Prabowo will be like Mr. Sukarno and as firm as Mr. Suharto, the 2nd president of the past, but with a modern style, which foreigners don&#39;t know🇮🇩🇮🇩🇮🇩✌️, independence or death❤❤❤",@inisial_223
g6_W6dUH2eI,Pemilu Indonesia: Siapakah Prabowo Subianto?,"Yes yes thanks western media for ensuring me that Prabowo is great president, just choose opposite of what you (western media) <a href=""https://www.youtube.com/watch?v=g6_W6dUH2eI&amp;t=92"">1:32</a> said",@fajarcahyono3693
g6_W6dUH2eI,Pemilu Indonesia: Siapakah Prabowo Subianto?,No need to worry,@Yuzar-Kerr
g6_W6dUH2eI,Pemilu Indonesia: Siapakah Prabowo Subianto?,"Lebih baik anda pemerintahan amerika yang katanya sangat menjungjung tinggi nilai nilai kemanusiaan berhenti melakukan pelanggaran ham di timur tengah, dan meminta maaflah dan kibarkan bendera setengah tiang dinegara anda, karena anda membantai suku Indian.",@jodiginting2486
g6_W6dUH2eI,Pemilu Indonesia: Siapakah Prabowo Subianto?,"West Countries about prabowo, because prabowo will make Indonesia more stronger, we are Indonesian knwo who we choose for Indonesia great",@suarakebenaran9010
g6_W6dUH2eI,Pemilu Indonesia: Siapakah Prabowo Subianto?,"Just mind your business, we the Indonesian people are happy with this election.  We are not worried because the one who should be worried is you.",@fvnvibes
g6_W6dUH2eI,Pemilu Indonesia: Siapakah Prabowo Subianto?,If your country really need raw material just say it,@mxchacicle7985
g6_W6dUH2eI,Pemilu Indonesia: Siapakah Prabowo Subianto?,Propaganda amerika sudah keluar lagi dari chanel seluruhnya 😅😅😅🤮🇺🇸🤮🇺🇸🤮🇺🇸,@nasrah3857
g6_W6dUH2eI,Pemilu Indonesia: Siapakah Prabowo Subianto?,anjing The Economist ternyata antek 01 ato 03 wkwkwk,@David.Mardianto
g6_W6dUH2eI,Pemilu Indonesia: Siapakah Prabowo Subianto?,No.Need.to.worry <br>The Economist seems ran out of  story about Indonesia 😂,@yuswantoedward3828
g6_W6dUH2eI,Pemilu Indonesia: Siapakah Prabowo Subianto?,Denying the popular vote is un-American and anti-democratic.,@mikejose4186
g6_W6dUH2eI,Pemilu Indonesia: Siapakah Prabowo Subianto?,Prabowo is a serious threat to Indonesia democracy and humanity. Can you please imagine what will happen if he&#39;s the next president of the country?,@cakrabirawaiv4385
g6_W6dUH2eI,Pemilu Indonesia: Siapakah Prabowo Subianto?,The propaganda news,@lionman4191
g6_W6dUH2eI,Pemilu Indonesia: Siapakah Prabowo Subianto?,ALL OF YOU ARE WORRIED THAT YOU CAN&#39;T GET RAW NICKEL MINING MATERIALS.,@Lmao-69e
g6_W6dUH2eI,Pemilu Indonesia: Siapakah Prabowo Subianto?,why we should worry??<br>you mean western should worry 😂🤣🤣,@topz8196
g6_W6dUH2eI,Pemilu Indonesia: Siapakah Prabowo Subianto?,"It is looked like rubish, shallow &amp; tendentious information, I assume economist has an hidden agenda.",@kurniajaya1989
g6_W6dUH2eI,Pemilu Indonesia: Siapakah Prabowo Subianto?,CIA is coming back 🤫,@HortaHarto
g6_W6dUH2eI,Pemilu Indonesia: Siapakah Prabowo Subianto?,Is this all the Economist has to say about Indonesia&#39;s elections? One should be utterly disappointed.,@marinhopaais426
g6_W6dUH2eI,Pemilu Indonesia: Siapakah Prabowo Subianto?,"cant take any thing the western media/govt  says with seriousness after Gaza ,sorry !",@vardaanchaudhry1356
g6_W6dUH2eI,Pemilu Indonesia: Siapakah Prabowo Subianto?,"One of the candidate gets support from US, using politic identities but sadly he lose and our peoples voted prabowo because his figure can blend with our diversity culture..",@BrianT-ji3yj
g6_W6dUH2eI,Pemilu Indonesia: Siapakah Prabowo Subianto?,Prabowo joget 🕺,@remydeen3943
g6_W6dUH2eI,Pemilu Indonesia: Siapakah Prabowo Subianto?,"With abundant natural resources and large human resources, Indonesia can be independent without foreign influence.<br>Together with Prabowo, we welcome Golden Indonesia 2045🇮🇩",@chanel1-i8u9w
g6_W6dUH2eI,Pemilu Indonesia: Siapakah Prabowo Subianto?,Question: “Who refers to?????” Ah i see. Yourself,@MiloMontang
g6_W6dUH2eI,Pemilu Indonesia: Siapakah Prabowo Subianto?,"The important is, the new Indonesian Pres. Will never be a Puppet of the evil USA",@sergeidominiquepantejo9773
g6_W6dUH2eI,Pemilu Indonesia: Siapakah Prabowo Subianto?,We need strong leader ASAP. After that we will get the better one . Already tired being puppy and puppets although we have lots of resources to be wealth and great nations,@morizanova
g6_W6dUH2eI,Pemilu Indonesia: Siapakah Prabowo Subianto?,Rip Demokrasi,@arieardiansyah4669
g6_W6dUH2eI,Pemilu Indonesia: Siapakah Prabowo Subianto?,Hati2 dng propaganda media asing. Infonesia merdeka,@SalahRehab-xx2df
g6_W6dUH2eI,Pemilu Indonesia: Siapakah Prabowo Subianto?,You scared?,@wellplayed9772
g6_W6dUH2eI,Pemilu Indonesia: Siapakah Prabowo Subianto?,"Brutal occupation of timor leste?? How about UK / AUSTRALIA influence so they want to separate from Indonesia so you can take timor&#39;s resources? But actually there&#39;s nothing there so UK leave them to become one of the poorest country in the world, so congrats 😂😂 after UK leave timor, who&#39;s helping them ? Indonesia. What language timor people use? Indonesia. Where they go if their people wanna have better education and work?? Indonesia",@siegwarfheid2868
g6_W6dUH2eI,Pemilu Indonesia: Siapakah Prabowo Subianto?,Economist emg bisa dipercaya?😂,@kacangajaib1563
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,"Semoga pemimpin yang terbaik untuk DKI Jakarta, membawa Jakarta lebih maju, tidak banjir, dan masyarakat sejahtera<br>Salam : Kasih Untuk Negeri<br>@Kasih_Untuk_Negeri-KUN",@Kasih_Untuk_Negeri-KUN
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,mendoakan dan mendukung Ambe dharma pongrekun smga bs mng..wlupun lwn sgt berat  yaitu ridwan kamil dan no 3,@HeriLouis
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,Bismillah kita coba independen bisa menang,@auliarahman5699
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,"Gue pilih nomor dua,nomor satu sama tiga tipe ambisius partai",@dedidedi6964
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,"pengen tanya.. gen z, masalahnya apaan aja sii?? problematik banget apa??",@larrysyamili1385
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,Semoga pak dharma memimpin Jakarta,@VikiBrata-ex4rv
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,"Saat sesi taanya jawab, pas paslon 02 bertanya ke 03 kok waktunya 2 menit",@Masngud-o1g
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,amplopnya disegel selengket mungkin pun tidak berarti pertanyaannya tidak bocor dan rahasia. Bisa2 aja pertanyaannya uda dibocorin oleh panelis di saat penyususan pertanyaan. Jadi gak perlu lah poin itu ditekankan terus menerus. Annoying.,@intrawinata7572
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,Bisa ga warga jabar nyoblos d jakata mo nyoblos yg2 d jawabarat ga ada yg sreg,@tesalonika8184
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,no 2 ..suaraku hanya untuk mu bpk darma❤,@BebeAlexa-m1l
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,Si Doel AFK ya,@mochirshaniqbal6917
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,"Aku perwakilan Gen Z setuju bgt pak Suswono. Gen Z idenya banyak, kreatif, kalau di jadikan pekerja buat org lain terus, kami jd tumpul. Tetapi kalau didorong dg permodalan, kami punya ide bisnis bisa jalan. Magang dll itu bener jg buat pengalaman.",@gheamj9792
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,yoook warga jakarta menangkan pak dharmaaa 😇🥰,@windanesia4962
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,"Hahaha ternyata orang kita pada suka teori konspirasi,.",@GalihSetiaji-wj4cu
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,Man of the match : Rano Karno,@arifbudiman6929
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,"Mantap pak dharma sering nnton podcast mya beliau, pemikiran nya liar. Saya pendukungmu walaupun bukan warga jakarta.",@raihanasyraf7958
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,"Masih percaya partai, janji2 dan programnya z selangit, sdh duduk bagi2 hasil sama partai😂 mau yg bener2 ngabdi ke rakyat?? 02 dong,, krn qt perlu orang yg membela rakyat bukan partai",@komangbowie5193
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,2👌🔥❤️❤️,@YolandaZurich
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,"Sya nya saya bukan warga jakarta😅, semangat 01",@rudeth5591
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,"No 1 sepertinya nggk akan,,,,,,,",@hasanBasri-pb5mq
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,"Tidak ada yg berani sevokal beliau mengenai agenda elite global sewaktu di Polri. <br>Itu jelas bgt sih apa yg kita ragukan lagi? <br>Beliau maju gak ada partainya juga, beliau menang kehendak Tuhan. <br>Tapi disini ayo sama-sama kita mewujudkan kehendak Tuhan dgn mencoblos NO 2 pak dharma ❤🎉",@zenn7883
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,pak dharma semoga sukses dan jadi gub DKI,@ArlaanAl
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,Saya warga jawa Barat tidak sama sekali ngerasain kerja pak emil. Dia hanya bikin masjid yang saya tau.. Di terkenal semenjak anak nya meninggal..,@sayyidchanel
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,"mntap pak ridwan,, jln langkh untuk mnghindari kmcetan,, di prioritaskn untuk mnghindri perjlan jauh,, trutama yg krja jauh hrus mngjar wktu",@rajacalung6837
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,"bicara adab tergantung ke diri masing2,, bukn nya di urusi gubrnur,,",@rajacalung6837
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,"maju terus rido jangan gentar,,bandung mndukung,,",@rajacalung6837
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,Cerdas lah kelen warga jakarta. Calon independen itu lebih baik dari lainnya. <br>Saya orang di luar jakarta,@Rivai3R-no4fi
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,Jika gubernur kebanyakan dukung an partai politik bisa&quot; otonomi jakarta habis di kuras buat partai pilih Saja No 2 tdk di stir dng partai,@IrawadiMuh-mj6kc
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,ketulusan paslon o2 sampe kehati pendengar,@thorfinss1569
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,"Paslonnya semua cerdas2. Debatnya lebih berbobot dari debat presiden. Tapi sangat tersentuh dengan ketulusan  02. Krn bukan warga Jkt, sy turut mendoakan spy Jkt dpt dipimpin oleh orang benar sep Pak Dharma",@agustinamandagi1179
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,Pram-Doel atau 2 lah asal bukan Rido karena terlalu car oriented. Pram doel punya solusi dan visi misi mengenai kemacetan,@superstoneanimation3891
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,"Independent yg sy pilih karna tdk punya beban , pasti lebih cendrung memikirkan warganya",@JoviTarmadeh
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,"Pasang CCTV, di tempat tempat belanja aja banyak CCTV, nyatanya tetep ada maling, kenapa ada maling, ya karena sulitnya memenuhi kebutuhan, 02 lebih masuk akal, jangan mengikuti asing tapi berdirilah di kaki sendiri kalo memang ingin maju, ingat jaman bung karno dulu, dan saya yakin 02 akan berani meneruskan perjuangan para pendiri bangsa.. yang menolak 02 hanyalah orang orang yang takut lapar dan hanya ingin bertahan dalam zona nyaman, saya yakin itu 1000%",@yumda_official
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,Darma Pongrekkung Andalanku🙏🙏🙏,@sionnatanpongolan7484
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,"Saya warga jabar. Ridwan kamil hnya bangun simbol saja. Esensinya tdk ada, jabar pemerintahnya msh semrawud. Pemdanya banyak korup",@kolompelajarnusantara1552
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,RK : Prabowo<br>PA : Ganjar<br>DK : Anies<br><br>Kalo melihat pilpres ya RK yg menang wkwl,@ferdysanjaya975
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,Semoga RIDHO bisa jadi gubernur di DKI untuk DKI maju,@mimidanmoa
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,✌️buat pak dharma kun,@coverfalz
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,Gass pool nomor 2,@jalanmiliader
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,"mulainya <a href=""https://www.youtube.com/watch?v=qlFdJIFXXc8&amp;t=1601"">26:41</a>",@MichaelWiputra
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,kebijakan ridwan terlalu halu banget haha gak ada waktu emak2 buat sekolah lg woy kacau halu ridwan,@arfinovariyanto1103
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,"Saya rasa mayoritas rakyat sudah bermain dengan akal sehatnya,. pilihannya oligarki atau rakyat yang sejahtera !!",@idhamnurdiansyah1144
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,"DARI DEBAT PERTAMA yang unggul ini:<br>Nomor 1: Rido (nilai 85 dari 100)<br>Nomor 2: PramNo (nilai 60 dari 100)<br>Nomor 3: Dharma Kun (nilai 40 dari 100)<br><br>Aspek yang saya liat Pengetahuan, skill, dan kemampuan mengatasi hal hal yang dilapangan.",@dennywibawa2704
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,Tanggapan Dharma atas jawab pramono:<br>Kominfo perlu dievaluasi.<br>Kontrks dalam pilkada tidak ada,@dennywibawa2704
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,Tanggapan Pram atas jawab pramono:<br>Jangan sampai bocor,@dennywibawa2704
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,Pram ke Dharma:<br>Sebagai wakil ketua di BSSN.. <br>apa terkait data data rahasia supaya tidak tercuri?<br>Jawab: <br>MANDIRI INTERNET<br>Namun lupa dia sedang debat pilkada,@dennywibawa2704
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,Jawab balik: <br>Ada perubahan dalam angka..terumakasih diingatkan mas pram,@dennywibawa2704
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,Tanggapan balik Pram ke Rido:<br>Kesulitan dalam menyewa tempat bg disabel,@dennywibawa2704
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,Pram ke Rido: bagaimana DKJ sbg kota global bagi oenyandang disabilitas?<br>Jawab:<br>Jakarta Baru—-menuju jkt maju— melalui inovasi dan berkeadilan.<br>Semua memiliki hak yang sama baik disabilitas maupun tidak.<br>Mendesaian tata kota utk haknyang sama bagi semua org..,@dennywibawa2704
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,Pram ke Rido: bagaimana DKJ sbg kota global bagi oenyandang disabilitas?<br>Jawab:<br>Jakarta Baru—-menuju jkt maju— melalui inovasi dan berkeadilan.<br>Semua memiliki hak yang sama baik disabilitas maupun tidak.<br>Mendesaian tata kota utk haknyang sama bagi semua org..,@dennywibawa2704
